X,Y,n,
23.429,37.75,Aegina
35.234,31.777,Aelia
29.907,31.197,Alexandria
36.173,36.584,Alexandria
32.386,41.747,Amastris
36.331,41.293,Amisus
27.641,42.556,Anchialus
36.162,36.201,Antiochia
31.189,38.305,Antiochia Pisidiae
12.625,41.447,Antium
36.401,35.553,Apamea
30.171,38.07,Apamea
28.677,40.181,Apollonia
35.859,34.858,Aradus
4.631,43.678,Arelate
41.672,37.762,Arzon
23.723,37.975,Athenae
30.7,36.89,Attalia
6.645,49.755,Augusta Treverorum
34.654,31.761,Azotus
22.201,40.521,Beroea
28.974,41.006,Byzantium
34.897,32.5,Caesarea
35.485,38.728,Caesarea Cappadociae
10.322,36.848,Carthago
6.614,36.368,Cirta
25.161,35.298,Cnossus
6.96,50.941,Colonia Agrippina
29.258,37.794,Colossae
22.879,37.906,Corinthus
21.857,32.821,Cyrene
36.307,33.511,Damascus
27.367,42.443,Debeltum
33.293,37.374,Derbe
34.892,31.958,Diospolis
40.729,34.749,Dura-Europos
38.781,37.163,Edessa
22.054,40.8,Edessa
27.352,37.946,Ephesus
29.849,38.32,Eu.
36.102,37.366,Flavias
24.947,35.062,Gortyna
29.125,37.923,Hierapolis
30.198,38.462,Hieropolis
32.504,37.86,Iconium
33.766,41.974,Ionopolis
34.75,32.053,Ioppe
22.429,37.078,Lacedaemon
6.255,35.49,Lambaesis
35.794,35.641,Laodicea
33.224,37.177,Laranda
22.424,39.636,Larissa
14.292,32.637,Leptis Magna (Neapolis)
4.82,45.759,Lugdunum
32.349,37.581,Lystra
7.903,36.078,Madaurus
27.526,37.851,Magnesia
5.382,43.297,Massilia
38.338,38.365,Melitene
27.278,37.52,Miletus
29.988,36.255,Myra
30.592,30.901,Naucratis
14.253,40.84,Neapolis
29.92,40.765,Nicomedia
20.736,39.023,Nicopolis
41.216,37.068,Nisibis
35.955,34.511,Orthosia
12.29,41.753,Ostia
29.959,38.451,Otrus
35.927,35.273,Paltus
32.579,34.705,Paphus
40.42,27.069,Parium
21.735,38.249,Patrae
35.615,32.45,Pella
39.219,30.098,Pepuza
27.185,39.131,Pergamum
30.855,36.962,Perge
28.524,38.327,Philadelphia
24.286,41.013,Philippi
12.26,41.78,Portus
35.08,32.924,Ptolemais
14.121,40.824,Puteoli
35.888,36.42,Rhossus
12.486,41.892,Roma
33.903,35.18,Salamis
16.483,43.54,Salonae
20.659,38.255,Same
38.501,37.545,Samosata
28.04,38.488,Sardes
26.688,39.826,Scepsis
35.19,32.277,Sebaste
33.921,36.379,Seleucia
35.929,36.121,Seleucia Pieria
35.371,33.56,Sidon
35.143,42.026,Sinope
5.411,36.193,Sitifi
27.148,38.441,Smyrna
15.284,37.07,Syracusae
34.897,36.916,Tarsus
22.952,40.634,Thessalonice
9.839,36.83,Thuburbo minus
27.845,38.911,Thyatira
10.708,35.296,Thysdrus
27.834,37.86,Tralles
12.875,41.625,Tres Tabernae
35.812,34.449,Tripolis
26.155,39.756,Troas
27.5,37.75,Tymion
35.204,33.27,Tyrus
10.172,36.607,Uthina
4.876,45.525,Vienna
